datetime,humidity,pressure,weather_description,wind_direction,wind_speed,temperature
2013-10-20 17:00:00,93.0,1023.0,17,15.0,2.0,280.65
2013-10-20 18:00:00,93.0,1023.0,3,0.0,1.0,281.15
2013-10-20 19:00:00,93.0,1024.0,17,30.0,2.0,281.65
2013-10-20 20:00:00,93.0,1023.0,17,25.0,2.0,281.4
2013-10-20 21:00:00,93.0,1023.0,17,20.0,2.0,281.15
2013-10-20 22:00:00,93.0,1023.0,17,50.0,3.0,281.15
2013-10-20 23:00:00,92.0,1028.0,19,203.0,2.0,283.6
2013-10-21 00:00:00,95.0,1027.0,0,35.0,2.0,281.26
2013-10-21 01:00:00,94.0,1033.0,21,243.0,1.0,284.508333333
2013-10-21 02:00:00,96.0,1033.0,21,128.0,2.0,282.966666667
2013-10-21 03:00:00,93.0,1022.0,14,30.0,3.0,281.15
2013-10-21 04:00:00,98.0,1034.0,21,12.0,2.0,280.89666666700003
2013-10-21 05:00:00,99.0,1034.0,21,11.0,2.0,280.368333333
2013-10-21 06:00:00,99.0,1034.0,21,12.0,2.0,280.0915
2013-10-21 07:00:00,100.0,1034.0,21,10.0,2.0,279.479333333
2013-10-21 08:00:00,100.0,1034.0,21,10.0,2.0,279.118666667
2013-10-21 09:00:00,96.0,1028.0,19,10.0,2.0,280.29
2013-10-21 10:00:00,97.0,1030.0,19,10.0,2.0,279.418666667
2013-10-21 11:00:00,95.0,1026.0,0,10.0,2.0,280.07933333299997
2013-10-21 12:00:00,93.0,1022.0,17,10.0,3.0,280.74
2013-10-21 13:00:00,93.0,1022.0,17,10.0,2.0,280.15
2013-10-21 14:00:00,93.0,1022.0,17,10.0,2.0,280.15
2013-10-21 15:00:00,93.0,1022.0,17,10.0,1.0,280.15
2013-10-21 16:00:00,93.0,1022.0,17,10.0,3.0,280.15
2013-10-21 17:00:00,96.0,1027.0,19,10.0,2.0,281.753
2013-10-21 18:00:00,93.0,1023.0,17,20.0,3.0,281.15
2013-10-21 19:00:00,93.0,1022.0,17,30.0,3.0,281.15
2013-10-21 20:00:00,87.0,1021.0,14,349.0,1.0,282.61
2013-10-21 21:00:00,93.0,1022.0,3,40.0,2.0,283.12
2013-10-21 22:00:00,93.0,1021.0,3,60.0,2.0,282.15
2013-10-21 23:00:00,87.0,1021.0,3,50.0,2.0,282.15
2013-10-22 00:00:00,87.0,1020.0,3,40.0,2.0,281.63
2013-10-22 01:00:00,87.0,1020.0,14,350.0,3.0,283.11
2013-10-22 02:00:00,93.0,1020.0,14,30.0,3.0,282.19
2013-10-22 03:00:00,81.0,1020.0,14,349.0,1.0,282.65
2013-10-22 04:00:00,100.0,1020.0,14,340.0,1.0,281.63
2013-10-22 05:00:00,100.0,1026.0,19,173.0,1.0,280.66900000000004
2013-10-22 06:00:00,100.0,1020.0,14,320.0,2.0,281.15
2013-10-22 07:00:00,100.0,1020.0,14,330.0,2.0,280.61
2013-10-22 08:00:00,100.0,1020.0,14,30.0,4.0,280.68
2013-10-22 09:00:00,100.0,1021.0,14,30.0,4.0,280.68
2013-10-22 10:00:00,99.0,1024.0,0,22.0,3.0,279.983
2013-10-22 11:00:00,99.0,1028.0,19,14.0,2.0,279.286
2013-10-22 12:00:00,87.0,1021.0,17,30.0,3.0,281.15
2013-10-22 13:00:00,100.0,1020.0,17,20.0,2.0,280.15
2013-10-22 14:00:00,93.0,1021.0,17,40.0,2.0,280.15
2013-10-22 15:00:00,93.0,1021.0,17,10.0,2.0,280.15
2013-10-22 16:00:00,93.0,1021.0,17,30.0,2.0,280.15
2013-10-22 17:00:00,93.0,1021.0,17,360.0,2.0,281.15
2013-10-22 18:00:00,92.0,1023.0,0,358.0,1.0,282.8155
2013-10-22 19:00:00,96.0,1031.0,21,125.0,1.0,285.789333333
2013-10-22 20:00:00,94.0,1030.0,21,239.0,1.0,286.80066666700003
2013-10-22 21:00:00,94.0,1030.0,21,6.0,1.0,286.14799999999997
2013-10-22 22:00:00,92.0,1030.0,21,235.0,1.0,287.714
2013-10-22 23:00:00,91.0,1030.0,21,117.0,1.0,287.616
2013-10-23 00:00:00,94.0,1030.0,21,184.0,1.0,285.194
2013-10-23 01:00:00,92.0,1029.0,21,5.0,1.0,285.870666667
2013-10-23 02:00:00,94.0,1030.0,21,10.0,1.0,284.22333333299997
2013-10-23 03:00:00,91.0,1030.0,21,3.0,1.0,283.756
2013-10-23 04:00:00,95.0,1030.0,21,12.0,1.0,281.715333333
2013-10-23 05:00:00,94.0,1030.0,21,9.0,1.0,280.854666667
2013-10-23 06:00:00,96.0,1030.0,21,8.0,1.0,280.5935
2013-10-23 07:00:00,94.0,1030.0,21,5.0,1.0,279.533
2013-10-23 08:00:00,96.0,1030.0,21,4.0,1.0,279.072
2013-10-23 09:00:00,93.0,1021.0,0,31.0,1.0,280.111
2013-10-23 10:00:00,93.0,1018.0,17,40.0,1.0,280.15
2013-10-23 11:00:00,96.0,1024.0,0,25.0,1.0,279.112
2013-10-23 12:00:00,90.0,1018.0,17,163.0,1.0,279.75
2013-10-23 13:00:00,95.0,1026.0,19,123.0,1.0,278.43266666700003
2013-10-23 14:00:00,91.0,1022.0,0,236.0,1.0,278.791333333
2013-10-23 15:00:00,87.0,1018.0,17,349.0,1.0,279.15
2013-10-23 16:00:00,89.0,1018.0,17,349.0,1.0,279.98
2013-10-23 17:00:00,91.0,1018.0,0,349.0,1.0,280.81
2013-10-23 18:00:00,93.0,1018.0,14,349.0,1.0,281.64
2013-10-23 19:00:00,87.0,1018.0,14,349.0,1.0,283.62
2013-10-23 20:00:00,76.0,1018.0,21,349.0,1.0,287.15
2013-10-23 21:00:00,100.0,1016.0,14,349.0,1.0,285.57
2013-10-23 22:00:00,63.0,1017.0,21,349.0,1.0,291.15
2013-10-23 23:00:00,69.0,1016.0,21,349.0,1.0,289.15
2013-10-24 00:00:00,76.0,1016.0,21,349.0,1.0,287.15
2013-10-24 01:00:00,87.0,1017.0,21,349.0,1.0,282.15
2013-10-24 02:00:00,92.0,1023.0,21,352.0,1.0,282.3695
2013-10-24 03:00:00,93.0,1016.0,14,290.0,1.0,280.74
2013-10-24 04:00:00,100.0,1016.0,14,349.0,1.0,280.77
2013-10-24 05:00:00,99.0,1022.0,21,351.0,1.0,280.249
2013-10-24 06:00:00,100.0,1021.0,21,349.0,1.0,279.8712
2013-10-24 07:00:00,99.0,1030.0,21,353.0,1.0,279.326333333
2013-10-24 08:00:00,99.0,1030.0,2,352.0,1.0,278.924666667
2013-10-24 09:00:00,99.0,1030.0,2,354.0,1.0,279.255
2013-10-24 10:00:00,100.0,1030.0,2,352.0,1.0,278.609333333
2013-10-24 11:00:00,100.0,1030.0,19,353.0,1.0,278.695666667
2013-10-24 12:00:00,94.0,1021.0,0,349.0,1.0,276.74325
2013-10-24 13:00:00,93.0,1018.0,17,349.0,1.0,276.15
2013-10-24 14:00:00,96.0,1024.0,0,353.0,1.0,277.73
2013-10-24 15:00:00,95.0,1023.0,0,211.0,1.0,278.5512
2013-10-24 16:00:00,100.0,1030.0,19,239.0,1.0,280.257666667
2013-10-24 17:00:00,100.0,1031.0,19,122.0,1.0,281.205333333
2013-10-24 18:00:00,94.0,1021.0,0,351.0,1.0,280.69
2013-10-24 19:00:00,93.0,1019.0,3,349.0,1.0,281.15
2013-10-24 20:00:00,95.0,1024.0,19,336.0,1.0,283.58099999999996
2013-10-24 21:00:00,87.0,1018.0,3,349.0,1.0,282.8
2013-10-24 22:00:00,93.0,1018.0,3,300.0,1.0,282.15
2013-10-24 23:00:00,94.0,1023.0,19,312.0,1.0,284.149
2013-10-25 00:00:00,93.0,1018.0,17,332.0,1.0,282.15
2013-10-25 01:00:00,93.0,1019.0,17,349.0,1.0,282.15
2013-10-25 02:00:00,94.0,1025.0,19,189.0,1.0,281.8855
2013-10-25 03:00:00,93.0,1019.0,17,349.0,1.0,281.843333333
2013-10-25 04:00:00,93.0,1020.0,14,349.0,1.0,281.69
2013-10-25 05:00:00,93.0,1026.0,0,185.0,1.0,280.8315
2013-10-25 06:00:00,94.0,1025.0,0,339.0,1.0,281.0032
2013-10-25 07:00:00,94.0,1032.0,2,123.0,0.0,279.973
2013-10-25 08:00:00,95.0,1032.0,2,224.0,0.0,279.973
2013-10-25 09:00:00,93.0,1027.0,0,185.0,1.0,280.5615
2013-10-25 10:00:00,95.0,1029.0,19,333.0,1.0,280.36533333299997
2013-10-25 11:00:00,94.0,1026.0,0,341.0,1.0,280.757666667
2013-10-25 12:00:00,93.0,1023.0,17,349.0,1.0,281.15
2013-10-25 13:00:00,93.0,1023.0,14,230.0,2.0,281.15
2013-10-25 14:00:00,93.0,1024.0,14,349.0,1.0,281.67
2013-10-25 15:00:00,93.0,1025.0,17,349.0,1.0,281.15
2013-10-25 16:00:00,100.0,1035.0,11,285.0,0.0,281.101666667
2013-10-25 17:00:00,100.0,1035.0,11,278.0,0.0,281.57933333299997
2013-10-25 18:00:00,100.0,1035.0,11,303.0,1.0,282.3075
2013-10-25 19:00:00,100.0,1035.0,11,284.0,1.0,282.701666667
2013-10-25 20:00:00,100.0,1035.0,11,298.0,1.0,283.346333333
2013-10-25 21:00:00,88.0,1029.0,11,132.0,1.0,283.3068
2013-10-25 22:00:00,90.0,1030.0,11,176.0,1.0,284.0655
2013-10-25 23:00:00,81.0,1026.0,14,40.0,1.0,284.14
2013-10-26 00:00:00,87.0,1026.0,17,50.0,1.0,283.15
2013-10-26 01:00:00,81.0,1027.0,17,20.0,2.0,283.15
2013-10-26 02:00:00,81.0,1026.0,2,349.0,1.0,283.02
2013-10-26 03:00:00,93.0,1027.0,14,349.0,1.0,281.66
2013-10-26 04:00:00,93.0,1027.0,14,110.0,2.0,280.62
2013-10-26 05:00:00,96.0,1032.0,11,69.0,1.0,281.317
2013-10-26 06:00:00,95.0,1031.0,0,78.0,1.0,280.9632
2013-10-26 07:00:00,100.0,1037.0,11,29.0,1.0,281.835333333
2013-10-26 08:00:00,100.0,1038.0,11,29.0,1.0,281.656666667
2013-10-26 09:00:00,95.0,1031.0,11,221.0,1.0,282.0956
2013-10-26 10:00:00,96.0,1032.0,0,189.0,1.0,281.814
2013-10-26 11:00:00,93.0,1027.0,14,349.0,1.0,282.15
2013-10-26 12:00:00,93.0,1028.0,17,40.0,2.0,281.15
2013-10-26 13:00:00,87.0,1028.0,14,30.0,2.0,282.15
2013-10-26 14:00:00,92.0,1033.0,19,18.0,1.0,280.6355
2013-10-26 15:00:00,87.0,1028.0,17,40.0,2.0,282.15
2013-10-26 16:00:00,89.0,1033.0,19,8.0,1.0,281.1355
2013-10-26 17:00:00,81.0,1028.0,17,10.0,1.0,283.15
2013-10-26 18:00:00,76.0,1028.0,17,20.0,2.0,284.15
2013-10-26 19:00:00,82.0,1031.0,0,127.0,2.0,284.970333333
2013-10-26 20:00:00,88.0,1034.0,19,234.0,1.0,285.790666667
2013-10-26 21:00:00,72.0,1026.0,17,27.0,3.0,284.15
2013-10-26 22:00:00,71.0,1026.0,17,30.0,4.0,284.15
2013-10-26 23:00:00,71.0,1026.0,17,20.0,2.0,284.15
2013-10-27 00:00:00,76.0,1025.0,17,129.0,2.0,283.483333333
2013-10-27 01:00:00,89.0,1030.0,19,180.0,1.0,284.2485
2013-10-27 02:00:00,87.0,1025.0,17,349.0,1.0,282.15
2013-10-27 03:00:00,87.0,1025.0,17,349.0,1.0,282.15
2013-10-27 04:00:00,93.0,1030.0,19,192.0,1.0,280.548
2013-10-27 05:00:00,87.0,1023.0,17,349.0,1.0,282.15
2013-10-27 06:00:00,89.0,1025.0,17,312.0,1.0,280.8435
2013-10-27 07:00:00,98.0,1036.0,19,297.0,1.0,277.099333333
2013-10-27 08:00:00,97.0,1035.0,0,249.0,1.0,277.011666667
2013-10-27 09:00:00,99.0,1033.0,19,257.0,1.0,278.267
2013-10-27 10:00:00,98.0,1033.0,0,191.0,1.0,277.731666667
2013-10-27 11:00:00,99.0,1031.0,17,180.0,2.0,278.539333333
2013-10-27 12:00:00,98.0,1031.0,11,160.0,1.0,278.4375
2013-10-27 13:00:00,100.0,1029.0,11,153.0,2.0,279.548333333
2013-10-27 14:00:00,100.0,1028.0,11,136.0,1.0,279.749666667
2013-10-27 15:00:00,100.0,1028.0,11,88.0,2.0,280.243
2013-10-27 16:00:00,100.0,1027.0,11,81.0,1.0,280.347
2013-10-27 17:00:00,100.0,1027.0,11,43.0,1.0,280.743
2013-10-27 18:00:00,97.0,1026.0,11,62.0,3.0,281.8395
2013-10-27 19:00:00,98.0,1026.0,11,6.0,2.0,282.002
2013-10-27 20:00:00,96.0,1026.0,11,6.0,3.0,282.865
2013-10-27 21:00:00,94.0,1026.0,11,10.0,2.0,282.6545
2013-10-27 22:00:00,92.0,1025.0,11,9.0,4.0,283.875333333
2013-10-27 23:00:00,90.0,1025.0,11,12.0,4.0,284.022666667
2013-10-28 00:00:00,94.0,1026.0,11,24.0,3.0,282.42400000000004
2013-10-28 01:00:00,90.0,1025.0,11,24.0,3.0,283.153333333
2013-10-28 02:00:00,91.0,1026.0,11,33.0,2.0,282.136666667
2013-10-28 03:00:00,91.0,1026.0,11,22.0,3.0,281.567
2013-10-28 04:00:00,93.0,1027.0,21,37.0,2.0,280.40133333299997
2013-10-28 05:00:00,94.0,1027.0,21,33.0,2.0,279.68266666700003
2013-10-28 06:00:00,93.0,1028.0,21,38.0,2.0,279.6255
2013-10-28 07:00:00,94.0,1028.0,21,30.0,2.0,278.686333333
2013-10-28 08:00:00,93.0,1028.0,21,32.0,2.0,278.40866666700003
2013-10-28 09:00:00,92.0,1028.0,21,41.0,2.0,278.5585
2013-10-28 10:00:00,92.0,1029.0,21,40.0,2.0,278.138333333
2013-10-28 11:00:00,91.0,1029.0,21,47.0,2.0,278.145666667
2013-10-28 12:00:00,93.0,1029.0,21,50.0,2.0,277.765
2013-10-28 13:00:00,92.0,1029.0,21,58.0,2.0,277.90166666700003
2013-10-28 14:00:00,93.0,1029.0,21,62.0,2.0,277.650333333
2013-10-28 15:00:00,89.0,1029.0,21,39.0,2.0,280.519
2013-10-28 16:00:00,91.0,1029.0,21,52.0,2.0,279.227666667
2013-10-28 17:00:00,89.0,1029.0,21,38.0,1.0,281.056333333
2013-10-28 18:00:00,88.0,1028.0,21,36.0,2.0,281.1695
2013-10-28 19:00:00,85.0,1029.0,21,18.0,1.0,283.57
2013-10-28 20:00:00,84.0,1028.0,21,12.0,1.0,284.255
2013-10-28 21:00:00,81.0,1028.0,21,12.0,2.0,283.5
2013-10-28 22:00:00,80.0,1028.0,21,4.0,2.0,284.665
2013-10-28 23:00:00,78.0,1027.0,21,2.0,2.0,284.39
2013-10-29 00:00:00,81.0,1027.0,21,15.0,2.0,282.532
2013-10-29 01:00:00,77.0,1027.0,21,8.0,2.0,282.784666667
2013-10-29 02:00:00,78.0,1027.0,21,16.0,2.0,281.45433333299997
2013-10-29 03:00:00,84.0,1027.0,21,22.0,1.0,280.9195
2013-10-29 04:00:00,83.0,1027.0,21,31.0,1.0,279.324
2013-10-29 05:00:00,87.0,1027.0,21,37.0,1.0,278.524
2013-10-29 06:00:00,85.0,1027.0,21,30.0,1.0,278.361
2013-10-29 07:00:00,91.0,1028.0,21,40.0,1.0,277.34866666700003
2013-10-29 08:00:00,91.0,1028.0,21,38.0,0.0,276.97333333299997
2013-10-29 09:00:00,93.0,1028.0,21,117.0,0.0,276.615
2013-10-29 10:00:00,92.0,1028.0,21,87.0,0.0,276.23400000000004
2013-10-29 11:00:00,93.0,1029.0,21,138.0,0.0,275.87
2013-10-29 12:00:00,94.0,1029.0,21,103.0,1.0,275.46
2013-10-29 13:00:00,95.0,1029.0,21,184.0,0.0,275.111333333
2013-10-29 14:00:00,96.0,1029.0,21,177.0,0.0,274.716666667
2013-10-29 15:00:00,89.0,1029.0,21,188.0,1.0,278.365
2013-10-29 16:00:00,93.0,1029.0,21,176.0,1.0,276.62266666700003
2013-10-29 17:00:00,88.0,1030.0,21,180.0,1.0,278.923333333
2013-10-29 18:00:00,86.0,1029.0,21,194.0,1.0,279.3865
2013-10-29 19:00:00,81.0,1030.0,21,196.0,1.0,282.299666667
2013-10-29 20:00:00,78.0,1030.0,21,207.0,1.0,283.375333333
2013-10-29 21:00:00,80.0,1029.0,21,195.0,1.0,282.5965
2013-10-29 22:00:00,75.0,1029.0,21,213.0,1.0,284.290333333
2013-10-29 23:00:00,76.0,1029.0,21,209.0,1.0,284.129666667
2013-10-30 00:00:00,84.0,1029.0,21,187.0,1.0,281.462
2013-10-30 01:00:00,83.0,1029.0,21,189.0,1.0,282.137
2013-10-30 02:00:00,88.0,1029.0,21,173.0,1.0,280.305
2013-10-30 03:00:00,85.0,1030.0,21,182.0,1.0,280.244
2013-10-30 04:00:00,94.0,1030.0,21,158.0,1.0,277.821666667
2013-10-30 05:00:00,94.0,1030.0,21,159.0,1.0,277.170333333
2013-10-30 06:00:00,95.0,1030.0,21,165.0,1.0,277.337
2013-10-30 07:00:00,94.0,1031.0,21,164.0,2.0,276.413
2013-10-30 08:00:00,95.0,1031.0,21,169.0,2.0,276.307
2013-10-30 09:00:00,97.0,1031.0,21,162.0,2.0,276.348
2013-10-30 10:00:00,97.0,1032.0,21,170.0,2.0,276.193
2013-10-30 11:00:00,98.0,1032.0,21,167.0,2.0,276.185
2013-10-30 12:00:00,98.0,1032.0,21,172.0,2.0,276.203
2013-10-30 13:00:00,100.0,1032.0,21,166.0,2.0,276.186333333
2013-10-30 14:00:00,100.0,1032.0,2,169.0,2.0,276.195666667
2013-10-30 15:00:00,93.0,1032.0,21,172.0,2.0,279.0755
2013-10-30 16:00:00,95.0,1032.0,2,174.0,2.0,278.128
2013-10-30 17:00:00,90.0,1033.0,21,177.0,2.0,280.051
2013-10-30 18:00:00,87.0,1033.0,2,191.0,2.0,280.8315
2013-10-30 19:00:00,82.0,1033.0,21,191.0,2.0,283.135333333
2013-10-30 20:00:00,78.0,1033.0,21,201.0,2.0,284.296666667
2013-10-30 21:00:00,82.0,1033.0,19,196.0,2.0,283.235
2013-10-30 22:00:00,76.0,1033.0,19,212.0,3.0,285.137333333
2013-10-30 23:00:00,77.0,1033.0,0,212.0,2.0,284.816666667
2013-10-31 00:00:00,77.0,1033.0,0,210.0,2.0,284.30400000000003
2013-10-31 01:00:00,79.0,1033.0,17,211.0,2.0,284.047333333
2013-10-31 02:00:00,80.0,1033.0,17,210.0,2.0,283.59866666700003
2013-10-31 03:00:00,81.0,1033.0,17,212.0,2.0,283.4605
2013-10-31 04:00:00,81.0,1033.0,17,209.0,2.0,282.908333333
2013-10-31 05:00:00,82.0,1033.0,17,211.0,2.0,282.666666667
2013-10-31 06:00:00,80.0,1033.0,17,206.0,3.0,282.527
2013-10-31 07:00:00,82.0,1033.0,17,210.0,3.0,282.251333333
2013-10-31 08:00:00,81.0,1033.0,17,207.0,3.0,282.077666667
2013-10-31 09:00:00,89.0,1033.0,11,208.0,2.0,281.642
2013-10-31 10:00:00,85.0,1033.0,11,204.0,3.0,281.555666667
2013-10-31 11:00:00,90.0,1033.0,11,204.0,3.0,281.207333333
2013-10-31 12:00:00,90.0,1033.0,11,204.0,3.0,281.461
2013-10-31 13:00:00,97.0,1033.0,11,204.0,3.0,280.91200000000003
2013-10-31 14:00:00,98.0,1032.0,11,204.0,3.0,280.965
2013-10-31 15:00:00,96.0,1033.0,11,209.0,3.0,281.83299999999997
2013-10-31 16:00:00,98.0,1032.0,11,207.0,3.0,281.614333333
2013-10-31 17:00:00,98.0,1033.0,11,210.0,3.0,282.210666667
2013-10-31 18:00:00,97.0,1033.0,11,208.0,3.0,282.6785
2013-10-31 19:00:00,97.0,1033.0,11,213.0,3.0,283.317666667
2013-10-31 20:00:00,96.0,1033.0,11,212.0,3.0,283.828333333
2013-10-31 21:00:00,96.0,1033.0,11,209.0,3.0,283.7015
2013-10-31 22:00:00,96.0,1034.0,11,209.0,3.0,284.424666667
2013-10-31 23:00:00,96.0,1034.0,11,207.0,2.0,284.510333333
2013-11-01 00:00:00,96.0,1035.0,11,187.0,2.0,283.3485
2013-11-01 01:00:00,96.0,1035.0,11,190.0,2.0,283.85
2013-11-01 02:00:00,96.0,1036.0,11,176.0,2.0,283.10400000000004
2013-11-01 03:00:00,95.0,1036.0,11,180.0,2.0,283.5425
2013-11-01 04:00:00,95.0,1037.0,0,160.0,2.0,282.40166666700003
2013-11-01 05:00:00,95.0,1037.0,17,158.0,2.0,282.445333333
2013-11-01 06:00:00,97.0,1037.0,0,164.0,1.0,282.4145
2013-11-01 07:00:00,95.0,1038.0,17,160.0,1.0,282.483
2013-11-01 08:00:00,96.0,1038.0,17,163.0,1.0,282.47700000000003
2013-11-01 09:00:00,96.0,1038.0,11,164.0,1.0,282.47700000000003
2013-11-01 10:00:00,97.0,1038.0,11,167.0,1.0,282.469
2013-11-01 11:00:00,98.0,1038.0,11,169.0,1.0,282.467
2013-11-01 12:00:00,98.0,1038.0,11,158.0,1.0,282.2875
2013-11-01 13:00:00,99.0,1038.0,11,164.0,1.0,282.344666667
2013-11-01 14:00:00,99.0,1038.0,11,157.0,1.0,282.224333333
2013-11-01 15:00:00,97.0,1037.0,11,144.0,1.0,283.0345
2013-11-01 16:00:00,98.0,1037.0,11,140.0,1.0,282.60400000000004
2013-11-01 17:00:00,97.0,1037.0,11,129.0,1.0,283.10400000000004
2013-11-01 18:00:00,94.0,1036.0,11,79.0,1.0,283.8645
2013-11-01 19:00:00,93.0,1036.0,11,81.0,1.0,284.277666667
2013-11-01 20:00:00,91.0,1035.0,11,44.0,1.0,284.951333333
2013-11-01 21:00:00,91.0,1034.0,11,239.0,1.0,284.3875
2013-11-01 22:00:00,87.0,1033.0,11,124.0,1.0,285.47366666700003
2013-11-01 23:00:00,87.0,1032.0,11,242.0,0.0,285.322333333
2013-11-02 00:00:00,90.0,1031.0,11,88.0,0.0,284.058
2013-11-02 01:00:00,88.0,1030.0,11,296.0,0.0,284.277666667
2013-11-02 02:00:00,90.0,1029.0,11,232.0,0.0,283.384333333
2013-11-02 03:00:00,90.0,1029.0,11,288.0,1.0,283.638
2013-11-02 04:00:00,92.0,1028.0,11,185.0,0.0,282.362333333
2013-11-02 05:00:00,93.0,1027.0,11,200.0,1.0,282.233666667
2013-11-02 06:00:00,95.0,1026.0,15,155.0,0.0,282.421
2013-11-02 07:00:00,95.0,1025.0,15,191.0,1.0,282.187
2013-11-02 08:00:00,96.0,1024.0,15,165.0,1.0,282.269
2013-11-02 09:00:00,96.0,1022.0,15,187.0,2.0,282.496
2013-11-02 10:00:00,98.0,1021.0,15,146.0,2.0,282.529666667
2013-11-02 11:00:00,98.0,1020.0,15,152.0,2.0,282.708333333
2013-11-02 12:00:00,98.0,1019.0,6,166.0,3.0,283.093
2013-11-02 13:00:00,98.0,1017.0,6,169.0,4.0,283.203
2013-11-02 14:00:00,98.0,1016.0,6,181.0,5.0,283.519
2013-11-02 15:00:00,98.0,1017.0,6,187.0,6.0,282.221
2013-11-02 16:00:00,97.0,1015.0,6,201.0,7.0,283.075
2013-11-02 17:00:00,97.0,1015.0,6,209.0,8.0,282.315
2013-11-02 18:00:00,97.0,1016.0,6,215.0,7.0,282.5295
2013-11-02 19:00:00,96.0,1017.0,6,224.0,8.0,281.44466666700004
2013-11-02 20:00:00,96.0,1017.0,6,231.0,8.0,281.334333333
2013-11-02 21:00:00,93.0,1019.0,6,230.0,7.0,281.53700000000003
2013-11-02 22:00:00,94.0,1019.0,6,240.0,8.0,281.322333333
2013-11-02 23:00:00,92.0,1021.0,6,242.0,7.0,281.42066666700003
2013-11-03 00:00:00,93.0,1021.0,6,241.0,7.0,281.0065
2013-11-03 01:00:00,90.0,1023.0,6,243.0,6.0,281.275666667
2013-11-03 02:00:00,90.0,1023.0,6,243.0,5.0,281.032333333
2013-11-03 03:00:00,91.0,1023.0,6,241.0,5.0,280.9955
2013-11-03 04:00:00,91.0,1024.0,0,242.0,4.0,280.683333333
2013-11-03 05:00:00,91.0,1024.0,0,240.0,4.0,280.577666667
2013-11-03 06:00:00,92.0,1025.0,19,237.0,4.0,280.0805
2013-11-03 07:00:00,92.0,1025.0,19,236.0,3.0,280.105333333
2013-11-03 08:00:00,92.0,1026.0,2,233.0,3.0,279.738666667
2013-11-03 09:00:00,94.0,1026.0,2,229.0,3.0,279.4215
2013-11-03 10:00:00,94.0,1027.0,21,226.0,3.0,279.03833333299997
2013-11-03 11:00:00,95.0,1027.0,21,222.0,3.0,278.704666667
2013-11-03 12:00:00,96.0,1027.0,21,214.0,3.0,278.381
2013-11-03 13:00:00,97.0,1028.0,21,212.0,3.0,278.04400000000004
2013-11-03 14:00:00,98.0,1028.0,21,205.0,2.0,277.717
2013-11-03 15:00:00,94.0,1028.0,21,205.0,2.0,279.561
2013-11-03 16:00:00,97.0,1028.0,21,196.0,2.0,278.510333333
2013-11-03 17:00:00,95.0,1029.0,21,193.0,2.0,279.630666667
2013-11-03 18:00:00,91.0,1028.0,21,212.0,2.0,280.2735
2013-11-03 19:00:00,89.0,1029.0,21,202.0,1.0,281.553
2013-11-03 20:00:00,86.0,1029.0,21,214.0,1.0,282.355
2013-11-03 21:00:00,84.0,1029.0,21,238.0,1.0,281.6645
2013-11-03 22:00:00,80.0,1029.0,21,246.0,1.0,282.964
2013-11-03 23:00:00,78.0,1029.0,21,265.0,1.0,282.77099999999996
2013-11-04 00:00:00,89.0,1030.0,11,114.0,1.0,281.6075
2013-11-04 01:00:00,83.0,1030.0,11,191.0,0.0,281.738
2013-11-04 02:00:00,89.0,1031.0,11,97.0,0.0,280.89799999999997
2013-11-04 03:00:00,88.0,1031.0,11,202.0,1.0,280.6375
2013-11-04 04:00:00,97.0,1032.0,11,41.0,0.0,279.604333333
2013-11-04 05:00:00,98.0,1032.0,11,80.0,1.0,279.150666667
2013-11-04 06:00:00,98.0,1032.0,11,88.0,1.0,278.0655
2013-11-04 07:00:00,100.0,1033.0,11,137.0,1.0,277.822333333
2013-11-04 08:00:00,100.0,1033.0,11,155.0,1.0,276.947666667
2013-11-04 09:00:00,100.0,1033.0,11,132.0,1.0,276.5955
2013-11-04 10:00:00,100.0,1034.0,11,164.0,1.0,275.546666667
2013-11-04 11:00:00,100.0,1034.0,11,155.0,1.0,275.020333333
2013-11-04 12:00:00,100.0,1034.0,11,137.0,1.0,274.9115
2013-11-04 13:00:00,100.0,1035.0,11,131.0,1.0,274.246
2013-11-04 14:00:00,100.0,1035.0,11,116.0,1.0,273.998
2013-11-04 15:00:00,100.0,1035.0,11,127.0,1.0,276.915
2013-11-04 16:00:00,100.0,1035.0,11,104.0,1.0,275.612
2013-11-04 17:00:00,100.0,1036.0,11,106.0,1.0,277.474
2013-11-04 18:00:00,97.0,1035.0,11,76.0,1.0,277.5265
2013-11-04 19:00:00,98.0,1035.0,11,89.0,1.0,279.991666667
2013-11-04 20:00:00,96.0,1035.0,11,70.0,1.0,280.647333333
2013-11-04 21:00:00,95.0,1035.0,11,87.0,1.0,279.9365
2013-11-04 22:00:00,93.0,1034.0,11,55.0,1.0,281.047666667
2013-11-04 23:00:00,92.0,1034.0,11,60.0,0.0,280.792333333
2013-11-05 00:00:00,95.0,1034.0,11,62.0,0.0,280.0805
2013-11-05 01:00:00,93.0,1034.0,11,68.0,0.0,279.977333333
2013-11-05 02:00:00,94.0,1034.0,11,70.0,0.0,279.417666667
2013-11-05 03:00:00,95.0,1033.0,11,86.0,1.0,279.5185
2013-11-05 04:00:00,97.0,1033.0,11,84.0,0.0,278.738666667
2013-11-05 05:00:00,98.0,1033.0,11,95.0,1.0,278.619333333
2013-11-05 06:00:00,97.0,1033.0,11,95.0,0.0,278.4815
2013-11-05 07:00:00,100.0,1032.0,11,110.0,1.0,278.368333333
